timestamp,token_id,symbol,activation_strength,usage_count,cluster_stability,cross_modal_strength,stage,associated_tokens
2026-08-22 21:56:39,49,"ph_1_8",0.304851,1,0.807692,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:39,62,"hi",0.0324201,2,0.807692,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:39,16,"ph_0_0",0.967547,1,0.85674,0,5,"<SELF>;look;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:39,28,"ph_0_2",0.0549895,1,0.84375,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:39,44,"ph_0_6",0.0318073,1,0.84375,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:39,57,"ph_1_10",0.963858,1,0.84375,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:39,67,"cup",1,2,0.807692,0.263648,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy"
2026-08-22 21:56:39,21,"ph_1_3",0.918765,1,0.875,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:39,33,"gaga",0.0306001,2,0.874376,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:39,49,"ph_1_8",0.304851,1,0.821429,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:39,62,"hi",0.0324201,2,0.821429,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,16,"ph_0_0",0.967547,1,0.86434,0,5,"<SELF>;look;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,28,"ph_0_2",0.0549895,1,0.852941,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,44,"ph_0_6",0.0318073,1,0.852941,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,57,"ph_1_10",0.963858,1,0.852941,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,67,"cup",1,2,0.821429,0.263648,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy"
2026-08-22 21:56:40,21,"ph_1_3",0.918765,1,0.880952,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,33,"gaga",0.0306001,2,0.880362,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,49,"ph_1_8",0.304851,1,0.833333,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,62,"hi",0.0324201,2,0.833333,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,16,"ph_0_0",0.967547,1,0.871174,0,5,"<SELF>;look;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,28,"ph_0_2",0.0549895,1,0.861111,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,44,"ph_0_6",0.0318073,1,0.861111,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,57,"ph_1_10",0.963858,1,0.861111,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,67,"cup",1,2,0.833333,0.263648,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy"
2026-08-22 21:56:40,21,"ph_1_3",0.918765,1,0.886364,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,33,"gaga",0.0306001,2,0.885803,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,49,"ph_1_8",0.304851,1,0.84375,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,62,"hi",0.0324201,2,0.84375,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,16,"ph_0_0",0.967547,1,0.877351,0,5,"<SELF>;look;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,28,"ph_0_2",0.0549895,1,0.868421,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,44,"ph_0_6",0.0318073,1,0.868421,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,57,"ph_1_10",0.963858,1,0.868421,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,67,"cup",1,2,0.84375,0.263648,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy"
2026-08-22 21:56:40,21,"ph_1_3",0.918765,1,0.891304,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,33,"gaga",0.0306001,2,0.890771,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,49,"ph_1_8",0.304851,1,0.852941,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,62,"hi",0.0324201,2,0.852941,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,72,"want",0.0396884,1,0.2,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,27,"ph_2_0",0.786435,1,0.821429,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,40,"ph_3_4",0.218298,1,0.821429,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,56,"ph_0_10",0.341369,1,0.722222,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,66,"toy",0.994559,1,0.6875,0.268958,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;cup"
2026-08-22 21:56:40,19,"mama",1,1,0.821429,0.256211,5,"<SELF>;look;ph_0_0;ph_1_0;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,31,"ph_3_2",0.382182,1,0.821429,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,47,"ball",1,1,0.6875,0.267506,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,60,"papa",0.0343707,2,0.75,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,70,"please",0.0596884,3,0.2,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,23,"ph_3_3",0.0974328,1,0.75,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,38,"ph_1_4",0.0710369,1,0.75,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_3_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
2026-08-22 21:56:40,51,"ph_3_8",0.617498,1,0.722222,0,5,"<SELF>;look;ph_0_0;ph_1_0;mama;ph_0_3;ph_1_3;ph_2_3;ph_4_3;ph_2_0;ph_1_2;ph_2_2;ph_3_2;ph_4_2;babble_d_3;ph_0_4;ph_3_4;babble_o_6;babble_m_6;ph_1_6;ph_2_6;ball;ph_0_8;ph_1_8;ph_2_8;ph_4_8;babble_p_9;ph_0_10;ph_1_10;ph_2_10;ph_3_10;ph_0_7;ph_0_11;book;toy;cup"
